ReturnID,OrderID,ReturnDate,CustomerKey,ProductKey,StoreKey,QuantityReturned,ReturnReasonKey,RefundAmount
18103,1171812,2025-11-29,36703,2187,16,1,3,2769.72
18104,1120491,2025-11-27,36230,1706,40,1,5,45397.95
18105,1015303,2025-11-21,49227,1903,68,1,2,27281.39
18106,1087527,2025-08-31,22302,1160,14,1,3,1161.57
18107,1122328,2025-10-15,38439,703,51,1,2,11843.83
18108,1056752,2025-11-18,17822,954,106,1,1,6006.66
18109,1160129,2025-09-16,10203,1738,11,1,5,10541.27
18110,1090651,2025-05-10,6674,1997,106,1,4,2006.17
18111,1165681,2025-05-31,35355,1484,20,1,5,1299.9
18112,1195292,2025-08-11,4909,2721,86,1,1,2126.21
18113,1169169,2026-03-15,21478,665,116,1,4,542.66
18114,1187511,2025-07-20,7247,537,92,1,1,126139.96
18115,1112816,2025-10-16,39557,1222,101,1,5,5994.63
18116,1037811,2026-01-01,675,914,11,1,2,19379.47
18117,1120323,2025-04-21,48676,636,90,1,1,366.74
18118,1001326,2025-12-26,7905,234,94,1,3,2864.99
18119,1165820,2025-07-11,4572,2384,80,1,4,17967.93
18120,1041235,2026-01-27,41656,1974,112,1,3,26223.2
18121,1047163,2025-10-25,23717,449,96,1,1,1391.97
18122,1125163,2026-02-13,1415,574,104,1,1,2015.83
18123,1186220,2025-10-28,3264,2102,96,1,5,4033.67
18124,1125466,2025-06-30,44035,1496,88,1,4,14520.13
18125,1008525,2025-10-01,21815,2544,75,1,3,10410.87
18126,1085266,2025-12-19,22701,919,58,1,4,5874.79
18127,1113039,2025-12-16,42053,1394,45,1,3,2675.64
18128,1123279,2026-02-02,2772,2695,64,1,4,125044.95
18129,1073830,2025-12-19,4824,2905,115,1,1,1178.44
18130,1090103,2025-11-25,15716,1812,1,1,3,5083.97
18131,1043771,2025-05-23,10515,1266,20,1,1,636.37
18132,1055836,2026-01-10,38336,52,93,1,4,7855.51
18133,1045309,2025-11-18,25944,552,41,1,1,7380.49
18134,1137630,2025-08-02,37789,732,83,1,3,3358.13
18135,1180035,2025-12-26,30152,622,60,1,5,230403.98
18136,1098915,2025-12-28,2050,550,120,1,3,30557.48
18137,1066006,2025-12-14,48601,532,49,1,3,967.92
18138,1020106,2026-03-18,11683,1519,37,1,2,453.64
18139,1056756,2026-03-03,41213,1276,28,1,2,30279.75
18140,1145467,2025-09-29,10742,2223,21,1,1,326.17
18141,1136312,2025-07-28,36633,456,63,1,1,6905.31
18142,1031407,2026-03-10,37901,398,18,1,1,3672.19
18143,1155044,2025-06-23,26348,1590,117,1,2,15180.09
18144,1026618,2025-11-17,14266,632,92,1,3,1536.11
18145,1021729,2025-09-25,9323,1910,42,1,5,33423.3
18146,1152189,2025-11-01,12206,2316,35,1,3,92988.94
18147,1050144,2026-03-16,26872,477,39,1,3,403.65
18148,1023662,2026-01-19,48202,2271,13,1,1,2861.76
18149,1008403,2025-07-07,26112,2558,12,1,2,31943.6
18150,1167347,2025-05-20,37712,2019,99,1,5,30198.98
18151,1080741,2025-09-25,25431,2220,93,1,3,2270.55
18152,1189327,2025-06-28,35031,1083,47,1,3,33603.87
18153,1189137,2025-12-01,45289,2763,57,1,5,51666.47
18154,1153694,2025-11-16,44686,2770,28,1,5,9029.63
18155,1063292,2026-02-26,21523,1186,92,1,2,851.35
18156,1075891,2025-08-19,6463,2044,16,1,2,352.57
18157,1091287,2025-11-11,40187,2890,112,1,5,11440.37
18158,1041755,2026-02-23,42141,1023,52,1,5,2738.59
18159,1115379,2026-02-27,32317,515,20,1,5,4446.71
18160,1097929,2026-01-09,4253,505,117,1,3,934.16
18161,1136140,2025-11-21,11251,2044,36,1,2,1378.82
18162,1137011,2025-05-03,8808,1341,93,1,1,120.9
18163,1011621,2025-09-01,6972,949,97,1,5,636.34
18164,1106832,2025-05-18,20877,1554,1,1,4,9100.84
18165,1076249,2025-05-04,47696,2470,30,1,1,10006.66
18166,1086808,2026-02-08,6771,2249,22,1,4,2871.8
18167,1060011,2025-12-02,38303,1768,45,1,2,3097.28
18168,1090330,2025-09-22,13438,874,50,1,1,2978.97
18169,1001932,2025-06-20,1883,749,85,1,4,2822.99
18170,1170249,2025-10-31,16776,86,86,1,1,117.01
18171,1050721,2025-07-13,10068,160,20,1,3,1143.45
18172,1145050,2025-10-14,29812,384,75,1,5,55284.05
18173,1102028,2025-12-26,25366,1232,90,1,4,60655.37
18174,1051477,2026-04-05,15489,1266,79,1,4,677.26
18175,1168557,2025-10-13,46469,417,81,1,2,494.69
18176,1081534,2026-01-29,5813,788,11,1,5,10359.58
18177,1137292,2025-12-17,33796,1913,22,1,2,13824.0
18178,1194625,2026-02-23,25687,2942,74,1,4,356.65
18179,1143348,2026-04-19,35551,2257,29,1,5,2906.52
18180,1062505,2025-10-29,31669,2425,95,1,3,13676.41
18181,1086653,2025-09-06,15320,228,78,1,2,7200.91
18182,1011855,2026-04-17,2534,2130,99,1,2,6779.31
18183,1124875,2025-11-17,20340,792,80,1,1,2779.23
18184,1102465,2026-02-21,43145,2676,21,1,4,706.29
18185,1161359,2025-05-13,13692,2744,52,1,5,1094.7
18186,1056914,2026-01-16,16074,392,100,1,5,5068.29
18187,1016082,2025-08-31,36730,2276,75,1,1,2066.42
18188,1067936,2025-05-13,5389,2431,93,1,4,10049.21
18189,1003210,2025-12-04,6811,2862,31,1,1,3498.06
18190,1148337,2025-07-12,2074,1217,60,1,3,1821.08
18191,1025966,2025-04-25,12369,2642,114,1,4,60600.85
18192,1017984,2025-07-21,28787,50,113,1,2,23258.26
18193,1007480,2025-12-04,18610,2168,99,1,5,4282.76
18194,1149215,2026-03-27,46691,2647,38,1,4,2644.09
18195,1193085,2025-12-10,20084,1161,67,1,2,6749.11
18196,1115634,2025-05-18,2437,2207,99,1,2,2979.84
18197,1067882,2025-04-23,21541,1381,54,1,5,2867.61
18198,1170058,2025-05-18,974,2576,37,1,4,4115.97
18199,1116817,2025-12-14,33147,2639,23,1,4,395.83
18200,1072551,2026-03-05,23503,1146,98,1,5,7184.11
18201,1092769,2025-07-02,33333,1035,96,1,2,136429.1
18202,1135933,2025-05-05,40803,2675,101,1,3,10865.61
18203,1099950,2026-04-01,30721,1468,113,1,3,48007.86
18204,1036150,2025-12-06,49921,1640,97,1,3,3857.05
18205,1144830,2025-11-03,41801,464,5,1,5,6602.03
18206,1019345,2025-08-22,42720,1738,120,1,2,6938.35
18207,1025041,2025-10-19,48605,2401,95,1,3,125343.82
18208,1128443,2025-08-27,15019,1146,105,1,4,2539.72
18209,1033303,2025-12-09,43386,755,98,1,3,1858.48
18210,1125277,2025-06-25,27026,2116,2,1,1,476.55
18211,1097496,2025-08-27,6210,1730,4,1,3,34624.49
18212,1183241,2025-06-30,4728,1226,39,1,3,6458.55
18213,1060195,2025-04-11,47170,2762,7,1,1,3440.97
18214,1052052,2025-11-22,43390,56,83,1,4,1649.73
18215,1040834,2025-06-24,34146,2402,10,1,1,14824.68
18216,1048480,2025-12-17,33329,1631,101,1,1,7247.06
18217,1016010,2025-04-19,15472,1013,67,1,5,3556.49
18218,1174521,2025-07-27,49548,1793,60,1,5,1841.39
18219,1042585,2025-05-31,13647,2740,78,1,3,34455.06
18220,1022552,2025-11-29,33927,2365,6,1,5,3900.87
18221,1035920,2025-11-09,30172,2806,92,1,2,93766.17
18222,1059994,2025-10-24,14200,1183,94,1,3,16598.63
18223,1061287,2025-10-14,9263,1775,115,1,1,6938.21
18224,1180981,2026-02-15,37971,2563,46,1,2,9453.93
18225,1123875,2026-04-07,29354,1604,3,1,4,1892.32
18226,1109310,2025-12-29,17811,940,24,1,4,687.81
18227,1045082,2025-11-01,4440,2314,52,1,5,2298.76
18228,1008209,2025-05-10,47525,2800,28,1,1,35585.63
18229,1134140,2026-03-30,47186,2535,34,1,1,14421.48
18230,1083284,2025-11-19,48682,2696,44,1,5,10036.66
18231,1041591,2026-02-26,25588,209,15,1,4,334.77
18232,1136242,2025-06-16,44584,2488,108,1,3,2995.36
18233,1198294,2025-11-15,23884,1708,69,1,5,5573.54
18234,1103492,2026-02-07,31905,227,4,1,5,5898.29
18235,1015520,2026-03-01,34745,2959,73,1,4,479.2
18236,1092566,2025-12-12,27119,1542,15,1,5,1558.11
18237,1020901,2026-03-21,46768,2774,80,1,3,134256.52
18238,1167578,2025-07-23,23679,797,12,1,4,174183.03
18239,1123665,2026-04-03,9580,2602,95,1,1,2844.79
18240,1006694,2025-12-05,1989,926,59,1,5,1772.85
18241,1122862,2026-01-19,13984,1644,37,1,4,289.48
18242,1127838,2025-05-27,10051,1277,85,1,4,29220.22
18243,1044863,2025-10-24,5609,326,67,1,5,1694.55
18244,1037763,2025-09-30,31666,242,113,1,4,13014.61
18245,1097870,2026-02-16,14178,665,46,1,4,501.48
18246,1128523,2025-11-22,15053,2889,111,1,3,234793.41
18247,1157325,2026-01-04,911,1357,50,1,1,4358.06
18248,1056671,2025-06-02,32382,1364,103,1,3,902.47
18249,1056959,2025-11-14,35765,1885,29,1,5,915.92
18250,1031761,2025-06-25,31975,2160,26,1,5,12620.73
18251,1057742,2025-10-19,7952,1724,80,1,4,26050.45
18252,1195732,2026-01-25,9111,2928,43,1,5,1542.56
18253,1033916,2025-09-30,20705,2148,33,1,4,613.87
18254,1151665,2025-09-21,29141,1834,30,1,3,3239.88
18255,1155802,2025-09-05,48463,1932,57,1,1,9233.26
18256,1091066,2025-09-17,12390,762,96,1,2,53393.94
18257,1102803,2025-10-29,18847,1713,16,1,1,53070.07
18258,1104588,2025-09-24,15279,926,22,1,2,1872.12
18259,1185609,2026-02-03,48075,1209,97,1,1,418.66
18260,1094219,2025-07-25,30331,996,96,1,2,63902.96
18261,1172464,2025-10-20,36620,2756,97,1,2,839.18
18262,1158986,2025-07-16,34459,356,9,1,1,25405.55
18263,1143719,2026-01-19,6765,1638,42,1,1,3123.29
18264,1094454,2026-02-26,2527,1917,46,1,5,1621.97
18265,1080064,2025-12-27,60,1261,88,1,5,4006.58
18266,1076815,2026-01-13,8977,490,104,1,1,2790.3
18267,1050062,2025-12-13,44694,2573,77,1,5,4369.9
18268,1077503,2025-06-08,48054,2231,81,1,3,730.2
18269,1160347,2025-11-13,47651,2021,85,1,2,344.59
18270,1175206,2025-09-30,24006,2576,65,1,4,6861.08
18271,1013065,2025-06-26,2982,2286,81,1,2,495.84
18272,1141063,2025-09-20,30696,1400,98,1,3,30551.08
18273,1197599,2025-11-19,6419,2863,92,1,2,3178.79
18274,1071793,2025-11-24,24396,2234,100,1,4,5264.39
18275,1115352,2025-07-22,3616,416,110,1,3,83756.68
18276,1147436,2026-03-26,26994,1194,94,1,1,17707.89
18277,1165473,2025-06-24,11946,410,40,1,2,1766.67
18278,1090158,2025-12-08,43787,184,10,1,4,10811.31
18279,1110268,2026-03-28,361,1689,16,1,5,931.44
18280,1017857,2025-05-04,8687,2168,34,1,1,2284.94
18281,1069579,2025-11-29,32336,2235,34,1,1,38712.13
18282,1009818,2026-01-24,14767,646,37,1,4,11264.79
18283,1151094,2025-08-21,38606,299,108,1,1,71398.09
18284,1087588,2026-04-01,36572,2660,87,1,3,80941.66
18285,1043827,2026-01-07,48745,1971,5,1,1,39394.19
18286,1178255,2025-11-13,38136,221,28,1,5,9720.01
18287,1015827,2026-01-11,1679,645,21,1,2,11641.8
18288,1045386,2025-10-01,42585,849,110,1,4,2774.0
18289,1141263,2025-05-05,19649,606,114,1,4,1642.51
18290,1060198,2025-11-12,6706,2707,104,1,1,2924.19
18291,1048788,2025-11-29,18599,2992,109,1,1,4714.99
18292,1073809,2026-01-27,26984,1711,104,1,3,3792.99
18293,1026502,2026-03-28,28296,2655,88,1,3,790.55
18294,1108329,2025-05-18,37843,952,24,1,4,665.61
18295,1012643,2025-11-18,29974,423,64,1,1,4373.83
18296,1103624,2025-11-29,14101,1124,48,1,1,43260.18
18297,1005381,2025-10-19,12028,2341,13,1,4,1814.53
18298,1148544,2025-05-12,49213,2720,56,1,4,379669.35
18299,1169210,2025-11-13,41140,2382,44,1,2,1244.58
18300,1038632,2026-01-16,1114,473,48,1,3,336.73
18301,1030529,2026-03-18,25963,1333,68,1,5,218.77
18302,1079782,2025-11-14,26468,2866,75,1,4,2074.65
18303,1129114,2025-09-15,32628,2082,23,1,5,2421.74
18304,1098360,2026-02-18,48011,763,37,1,3,6679.98
18305,1168945,2025-07-29,49598,157,4,1,5,416.93
18306,1127152,2025-11-14,49193,1951,21,1,5,59913.96
18307,1026520,2025-10-06,14183,1305,84,1,3,5156.69
18308,1199581,2026-01-04,25529,2168,96,1,4,4589.5
18309,1129252,2025-09-12,4391,1364,58,1,2,877.47
18310,1052376,2025-09-19,4624,1267,114,1,5,6674.43
18311,1124597,2025-11-26,5974,1527,89,1,3,1239.65
18312,1106785,2026-03-21,12223,1790,70,1,2,25.67
18313,1021803,2026-01-17,43024,1039,41,1,2,1298.86
18314,1107722,2026-03-19,34267,411,52,1,2,2187.66
18315,1046222,2026-01-30,34112,2945,58,1,1,207.57
18316,1042165,2025-11-21,27621,700,76,1,1,2733.34
18317,1187385,2025-10-04,12667,341,113,1,1,4934.62
18318,1089558,2025-08-03,17508,1460,8,1,3,664.38
18319,1157302,2026-02-18,47805,353,75,1,5,5695.7
18320,1192053,2026-01-16,30774,2305,119,1,1,97403.41
18321,1082638,2025-06-03,18208,754,35,1,1,8058.39
18322,1041427,2026-01-29,1175,3,89,1,5,77306.09
18323,1018552,2026-04-17,27796,2908,67,1,1,70154.08
18324,1106757,2026-03-10,46846,540,11,1,4,6959.63
18325,1144146,2026-01-13,7986,537,36,1,1,68947.08
18326,1019469,2025-05-17,22710,722,97,1,4,69538.36
18327,1155640,2025-09-16,37992,1008,81,1,1,417.29
18328,1165678,2026-01-22,19587,1642,40,1,4,802.71
18329,1142624,2025-09-18,13922,429,37,1,4,14783.42
18330,1107792,2025-04-08,33018,2942,111,1,5,181.65
18331,1112261,2026-03-22,20079,1243,10,1,1,413.26
18332,1155505,2025-12-06,39338,1775,65,1,4,14636.98
18333,1146120,2026-04-22,42029,886,92,1,1,14311.18
18334,1077996,2025-08-27,19231,2620,46,1,4,20468.32
18335,1170406,2025-12-29,40709,703,32,1,2,3392.19
18336,1029034,2026-01-28,9984,2702,55,1,3,1422.48
18337,1073761,2026-01-09,42447,3000,26,1,3,1862.15
18338,1098083,2025-04-24,4207,2773,64,1,2,1911.08
18339,1176673,2025-11-26,40985,1547,68,1,4,4383.11
18340,1139555,2026-03-25,14413,328,102,1,4,6989.98
18341,1032990,2026-03-10,26325,1556,14,1,3,11333.53
18342,1191059,2025-08-29,39994,1695,56,1,2,2523.56
18343,1147097,2025-10-22,41091,1243,108,1,1,849.16
18344,1121827,2026-02-13,27515,2391,79,1,5,3127.81
18345,1048901,2025-06-14,40844,1562,70,1,5,1274.96
18346,1029921,2026-03-26,4300,2999,64,1,4,397.39
18347,1122022,2025-06-01,28460,439,103,1,2,1046.52
18348,1169758,2025-11-01,21255,1293,71,1,4,23700.7
18349,1180531,2025-12-14,20895,2094,63,1,2,5867.88
18350,1141060,2025-11-20,49149,1638,106,1,1,3070.11
18351,1082443,2026-02-02,36822,416,41,1,1,83838.33
18352,1153836,2026-03-06,21934,1941,111,1,3,3937.72
18353,1193651,2025-08-26,13365,2950,100,1,2,8769.91
18354,1142954,2026-02-15,39567,1978,11,1,2,2697.22
18355,1159839,2025-07-11,15418,1925,93,1,1,1172.27
18356,1170805,2025-05-29,20112,603,92,1,4,18626.03
18357,1068813,2025-09-06,30642,2748,108,1,1,1530.44
18358,1069166,2026-01-27,21804,2143,81,1,4,20491.08
18359,1026535,2025-10-23,29451,618,84,1,3,79982.35
18360,1031231,2025-10-08,31287,584,72,1,1,658.34
18361,1095785,2026-04-05,38482,982,69,1,3,6018.22
18362,1119261,2026-01-05,47713,2362,2,1,5,3623.22
18363,1068898,2025-06-22,41717,1585,18,1,5,68250.7
18364,1058375,2025-09-27,41523,1734,72,1,4,1059.09
18365,1134640,2025-12-07,46169,1909,30,1,4,1947.79
18366,1003744,2025-12-23,27924,1653,109,1,4,950.77
18367,1191896,2025-12-05,2667,528,4,1,3,60081.25
18368,1184999,2025-09-19,8461,985,65,1,5,756.4
18369,1011401,2025-12-06,37596,32,49,1,5,3499.95
18370,1010402,2025-07-22,22756,2807,102,1,2,3347.65
18371,1118039,2025-05-16,36536,2496,75,1,3,2082.64
18372,1098956,2025-07-14,39347,569,58,1,1,211.67
18373,1185895,2025-08-01,18801,184,27,1,5,11243.44
18374,1120794,2025-11-16,37440,868,115,1,4,18.94
18375,1160150,2026-02-12,15436,388,88,1,3,460927.75
18376,1056390,2025-12-10,35460,520,99,1,2,739.75
18377,1121194,2025-06-24,29038,138,34,1,1,68.6
18378,1053881,2025-09-19,13148,1302,72,1,5,8118.6
18379,1070409,2025-11-19,4009,141,61,1,2,66469.55
18380,1145428,2025-06-20,43741,207,24,1,3,2444.83
18381,1122954,2025-04-06,30950,958,74,1,3,11941.49
18382,1156625,2025-08-10,37107,26,77,1,3,77564.04
18383,1117103,2026-04-12,4310,419,114,1,1,5559.79
18384,1132842,2025-12-16,6077,667,51,1,3,1358.68
18385,1014801,2026-03-28,43216,2548,17,1,3,967.56
18386,1176584,2025-07-05,32182,692,8,1,5,10687.56
18387,1140695,2026-01-21,38836,1686,64,1,5,650.13
18388,1199514,2025-06-02,21761,594,110,1,2,5218.53
18389,1117930,2026-02-01,49054,1214,111,1,1,10608.91
18390,1061518,2025-11-30,10897,406,39,1,2,475.57
18391,1083757,2026-03-30,31308,991,55,1,4,7595.02
18392,1011245,2025-08-16,8443,461,75,1,4,155453.08
18393,1087207,2025-08-19,23915,1488,91,1,1,10613.74
18394,1103858,2026-01-31,18022,2945,31,1,4,250.63
18395,1104329,2026-01-07,28953,2078,50,1,5,29.63
18396,1015011,2025-07-14,48728,2671,21,1,1,8859.72
18397,1046043,2026-01-01,31887,2600,28,1,1,175.75
18398,1174391,2025-09-20,21327,1513,72,1,4,1339.17
18399,1047880,2025-08-08,10103,2911,25,1,4,49393.95
18400,1013544,2025-07-19,1156,2744,54,1,4,707.44
18401,1166677,2025-11-18,37790,2168,79,1,4,1972.43
18402,1188482,2025-06-22,13605,2149,49,1,1,487.42
18403,1034371,2025-08-30,12076,2299,10,1,5,4766.22
18404,1114588,2026-03-06,7337,1957,43,1,1,7322.06
18405,1016428,2025-05-11,41574,607,31,1,1,9604.4
18406,1066951,2025-07-25,46948,2605,10,1,2,9628.39
18407,1180731,2025-10-29,39904,947,109,1,1,16310.04
18408,1064091,2025-12-13,15506,2603,12,1,3,18735.16
18409,1112625,2025-09-25,15758,1396,12,1,1,8377.83
18410,1131972,2025-11-07,24757,1874,26,1,3,24448.31
18411,1105032,2026-01-18,33433,2774,2,1,1,120675.33
18412,1009648,2026-03-09,4604,2405,20,1,3,9165.85
18413,1163312,2025-08-15,35290,1594,43,1,4,17794.96
18414,1086689,2025-06-14,39558,1040,112,1,4,4531.03
18415,1054712,2026-02-23,47509,2317,36,1,1,13925.68
18416,1152780,2025-11-24,7854,2469,61,1,3,1464.45
18417,1076277,2026-02-12,49688,1573,107,1,5,21181.76
18418,1079350,2025-06-25,10032,2860,65,1,2,229354.07
18419,1057506,2025-11-10,17,1657,82,1,4,335.02
18420,1005914,2025-06-06,32716,2474,19,1,3,821.88
18421,1139309,2026-01-15,44350,557,45,1,2,6820.59
18422,1140107,2025-11-27,43286,1501,48,1,1,2799.92
18423,1010014,2025-10-03,21465,760,109,1,3,6182.16
18424,1016178,2025-10-03,42139,56,93,1,4,1168.37
18425,1011540,2025-11-22,510,1400,55,1,4,55860.09
18426,1043592,2025-10-29,43022,423,91,1,4,4562.68
18427,1073938,2025-07-09,7413,2705,64,1,3,214.72
18428,1050829,2025-10-07,4954,2756,114,1,1,466.09
18429,1193934,2025-10-24,12444,1780,87,1,1,20720.62
18430,1090678,2026-02-18,9300,134,77,1,3,425.5
18431,1193979,2026-01-21,25107,1773,74,1,1,267.79
18432,1090579,2025-08-13,43333,152,58,1,2,1662.09
18433,1035429,2025-06-08,18335,490,71,1,3,2736.67
18434,1027312,2025-12-19,44706,560,16,1,5,2005.09
18435,1162961,2025-08-13,48245,574,97,1,2,6009.96
18436,1043522,2025-06-06,44524,152,20,1,4,1589.03
18437,1118321,2025-10-28,48913,1271,114,1,4,20527.16
18438,1031702,2025-05-07,48360,645,82,1,3,6504.59
18439,1013040,2025-05-10,13101,1958,26,1,2,6095.75
18440,1000141,2025-10-01,26505,2182,56,1,3,7185.11
18441,1071561,2026-02-08,805,2522,7,1,1,15337.35
18442,1035492,2026-02-04,13361,1174,13,1,3,1710.13
18443,1088633,2026-03-20,5660,25,15,1,1,951.71
18444,1089043,2025-07-17,46449,1857,6,1,2,10800.39
18445,1150098,2025-11-21,38367,2382,52,1,5,2638.41
18446,1015799,2025-11-05,5341,649,76,1,1,3506.19
18447,1147211,2025-05-09,44652,2720,52,1,3,281346.46
18448,1049971,2025-07-07,22838,1123,58,1,3,12901.17
18449,1041713,2026-02-05,21377,1028,46,1,3,77217.75
18450,1147561,2026-02-01,31068,632,113,1,1,3257.84
18451,1116434,2026-01-30,22325,2895,79,1,2,5006.07
18452,1129266,2025-07-29,13914,1119,31,1,4,13840.42
18453,1097196,2025-11-21,18073,1573,111,1,3,4560.92
18454,1149752,2025-12-27,19190,734,13,1,5,1456.33
18455,1188221,2025-07-20,40295,117,29,1,5,5133.7
18456,1075099,2026-01-05,46976,176,28,1,1,21.29
18457,1045444,2025-07-28,25347,2117,105,1,5,59844.57
18458,1084069,2025-08-15,28893,84,31,1,1,4219.42
18459,1032133,2025-11-19,38857,925,57,1,3,596.98
18460,1175040,2025-04-28,36360,1783,79,1,4,23475.69
18461,1140842,2025-08-20,24374,2747,55,1,3,273.65
18462,1161528,2025-12-13,48304,57,2,1,4,1455.06
18463,1155390,2025-08-23,46593,1373,110,1,5,365.3
18464,1027556,2025-11-08,33044,1526,98,1,1,17655.16
18465,1074458,2025-07-28,35328,1443,92,1,4,1139.77
18466,1174654,2025-09-22,11048,584,1,1,1,1356.9
18467,1136704,2025-10-31,47308,2809,22,1,3,8110.69
18468,1141436,2025-04-03,37791,2087,18,1,1,11587.86
18469,1138599,2025-06-13,20486,1655,104,1,2,13622.52
18470,1037555,2026-04-21,20189,299,86,1,1,70183.41
18471,1098374,2025-05-27,21946,1933,29,1,1,9315.27
18472,1035370,2025-11-20,7868,1325,79,1,2,1166.34
18473,1045950,2025-06-02,5135,1004,32,1,2,1392.31
18474,1186083,2026-03-29,7144,916,113,1,4,3151.2
18475,1194490,2026-02-21,6738,1020,40,1,3,1739.12
18476,1170717,2025-11-08,1555,559,117,1,4,57327.49
18477,1122329,2026-03-31,34397,1219,97,1,5,32264.96
18478,1014111,2026-03-08,44620,1793,62,1,1,578.79
18479,1184232,2025-09-07,404,1398,38,1,2,217157.27
18480,1024638,2025-12-14,35940,1087,114,1,2,7273.11
18481,1111501,2025-05-20,21849,316,67,1,5,2566.39
18482,1186107,2025-08-27,5118,2557,59,1,1,102135.17
18483,1190915,2026-03-30,20065,503,113,1,1,1142.62
18484,1076626,2026-01-12,2933,2593,22,1,1,7237.74
18485,1083196,2025-07-17,6289,2857,14,1,5,416702.4
18486,1077987,2025-12-06,38125,995,75,1,4,3559.66
18487,1091684,2025-04-28,23604,800,3,1,1,10592.54
18488,1143165,2025-09-11,14033,1904,24,1,2,14363.03
18489,1149528,2025-11-26,24603,622,103,1,1,37037.94
18490,1026212,2025-08-17,19108,1329,118,1,3,17549.22
18491,1099973,2025-10-14,27615,1506,18,1,4,23397.17
18492,1009935,2026-01-25,35568,1722,50,1,3,1388.8
18493,1085019,2025-11-30,34746,2257,111,1,3,866.77
18494,1150717,2025-11-23,22569,1,19,1,4,586.03
18495,1158287,2025-06-19,44721,2342,2,1,3,10573.18
18496,1049897,2025-04-05,29965,410,23,1,3,5443.77
18497,1191633,2026-01-28,7067,2680,58,1,4,13240.89
18498,1022829,2025-08-09,3266,2775,28,1,2,1380.99
18499,1115019,2025-04-16,12873,2094,44,1,3,6948.95
18500,1102420,2026-02-22,31216,2550,92,1,5,23134.57
18501,1174775,2026-04-15,41809,797,46,1,2,251258.16
18502,1150209,2025-11-27,40321,369,49,1,3,892.41
18503,1002698,2026-01-15,20578,1503,83,1,4,7561.08
18504,1086792,2025-12-01,21814,1718,33,1,5,2697.22
18505,1126020,2025-09-23,5481,107,64,1,4,622.4
18506,1092880,2025-07-13,33972,2740,2,1,1,65664.49
18507,1084798,2025-10-25,45254,800,33,1,1,4634.61
18508,1060849,2026-03-01,29364,1991,114,1,5,711.0
18509,1054124,2025-06-24,22184,2781,74,1,4,9337.52
18510,1047537,2025-09-15,6781,422,77,1,4,9443.52
18511,1193326,2025-11-14,18291,880,53,1,1,14329.36
18512,1004247,2026-02-15,1033,2855,50,1,2,769.1
18513,1032324,2026-02-01,37529,479,75,1,1,9074.63
18514,1024525,2025-12-15,10905,2990,62,1,1,7246.91
18515,1024156,2026-02-10,2231,2010,82,1,4,9152.93
18516,1154943,2025-08-14,44370,762,27,1,4,12596.15
18517,1004514,2025-10-28,2888,2084,16,1,5,5574.28
18518,1065962,2026-03-06,33432,41,119,1,2,788.41
18519,1179314,2025-08-28,48540,2926,107,1,4,1876.29
18520,1174195,2025-06-25,49720,1084,86,1,5,9721.84
18521,1066208,2025-05-10,16636,2791,52,1,2,2379.58
18522,1026168,2025-07-06,66,1762,73,1,1,9915.1
18523,1050668,2025-05-15,15191,2899,73,1,5,3823.9
18524,1139246,2025-08-20,4570,1930,85,1,4,688.16
18525,1154861,2025-09-22,23121,973,4,1,4,1644.31
18526,1180872,2025-05-17,31684,296,11,1,3,64.45
18527,1163399,2025-12-23,34963,569,69,1,2,211.0
18528,1125591,2025-07-10,20593,576,102,1,5,6861.06
18529,1150067,2025-11-09,27677,496,15,1,5,82.54
18530,1008226,2026-04-20,20575,1414,60,1,5,2117.73
18531,1170694,2025-11-11,998,1781,15,1,5,343952.97
18532,1075419,2025-12-04,26255,1756,7,1,2,233958.27
18533,1043888,2025-10-10,32798,1537,117,1,3,3345.81
18534,1003232,2026-02-27,40343,461,1,1,3,39541.92
18535,1049588,2026-01-27,1051,2933,109,1,4,5382.32
18536,1182509,2025-12-25,38313,2558,61,1,4,32823.46
